JMetalPy-SA-Fitness,JMetalPy-SA-Fuel Consumption,JMetalPy-SA-Computation Time,LS-Fitness,LS-Fuel Consumption,LS-Computation Time,GA-Fitness,GA-Fuel Consumption,GA-Computation Time,NSGAII-Fitness,NSGAII-Fuel Consumption,NSGAII-Computation Time,NSGAIII-Fitness,NSGAIII-Fuel Consumption,NSGAIII-Computation Time
394.67877031126767,331.82965411704845,0.8141064643859863,386.2328254347167,328.21682719398143,1.6038494110107422,376.2066402656226,321.1310938218842,2.4114747047424316,369.66791602703256,314.59236958329416,3.219914197921753,365.0668133858311,311.0859072032589,4.033391237258911
365.0668133858311,311.0859072032589,4.834289789199829,356.68439608088045,302.70348989830825,5.637449264526367,356.68439608088045,302.70348989830825,6.4418604373931885,351.75313232306553,297.77222614049333,7.262754201889038,351.75313232306553,297.77222614049333,8.067566633224487
336.0810692669879,285.7027570525288,8.876888513565063,336.0810692669879,285.7027570525288,9.692816734313965,336.0810692669879,285.7027570525288,10.491498231887817,324.12035037070274,273.9030465589901,11.258708477020264,324.12035037070274,273.9030465589901,12.052837371826172
324.12035037070274,273.9030465589901,12.818310260772705,324.12035037070274,273.9030465589901,13.62605881690979,317.41696000884934,267.19965619713673,14.423637866973877,303.8389305535304,254.56972747849298,15.247863531112671,303.8389305535304,254.56972747849298,16.047216653823853
293.06382909724994,243.7946260222125,16.813526153564453,293.06382909724994,243.7946260222125,17.579849004745483,291.1644990807554,241.89529600571794,18.360130548477173,291.0143917143429,243.01527475957434,19.12550139427185,291.0143917143429,243.01527475957434,19.902303218841553
290.8613193199568,242.86220236518827,20.688924312591553,290.8613193199568,242.86220236518827,21.472044229507446,290.8613193199568,242.86220236518827,22.269251585006714,290.8613193199568,242.86220236518827,23.056591033935547,290.8613193199568,242.86220236518827,23.82602024078369
290.79604117287363,242.7969242181051,24.618343353271484,289.0537901635562,240.61754918454764,25.4101345539093,289.0537901635562,240.61754918454764,26.168055534362793,289.0537901635562,240.61754918454764,26.97860813140869,289.0537901635562,240.61754918454764,27.761132955551147
289.0537901635562,240.61754918454764,28.55791163444519,289.0537901635562,240.61754918454764,29.41575860977173,289.0537901635562,240.61754918454764,30.241644144058228,287.0231767012037,239.9042829524299,31.06917977333069,287.0231767012037,239.9042829524299,31.90689492225647
287.0231767012037,239.9042829524299,32.656795263290405,286.7784139526916,242.6125765566198,33.41020321846008,286.7784139526916,242.6125765566198,34.20439958572388,286.7784139526916,242.6125765566198,34.98842239379883,286.7784139526916,242.6125765566198,35.75313949584961
286.7784139526916,242.6125765566198,36.58197903633118,286.7784139526916,242.6125765566198,37.38984775543213,284.94451040866556,240.77867301259377,38.18391156196594,284.94451040866556,240.77867301259377,39.03158736228943,284.94451040866556,240.77867301259377,39.83391785621643
284.94451040866556,240.77867301259377,40.61803960800171,284.94451040866556,240.77867301259377,41.468846797943115,284.94451040866556,240.77867301259377,42.28666424751282,284.94451040866556,240.77867301259377,43.11741542816162,281.39493722383565,237.22909982776386,43.934789180755615
281.39493722383565,237.22909982776386,44.74337649345398,281.39493722383565,237.22909982776386,45.538100719451904,281.39493722383565,237.22909982776386,46.34978747367859,281.39493722383565,237.22909982776386,47.108720779418945,280.212155231358,236.0463178352862,47.861432790756226
279.6000128819941,235.43417548592228,48.632975816726685,279.6000128819941,235.43417548592228,49.4318950176239,279.6000128819941,235.43417548592228,50.24355387687683,279.6000128819941,235.43417548592228,51.08115100860596,279.6000128819941,235.43417548592228,51.87835335731506
279.6000128819941,235.43417548592228,52.718966484069824,277.56237257354815,233.39653517747635,53.48513317108154,277.56237257354815,233.39653517747635,54.27172636985779,277.56237257354815,233.39653517747635,55.03071904182434,275.69204477039693,231.52620737432514,55.82590341567993
275.69204477039693,231.52620737432514,56.61835813522339,275.69204477039693,231.52620737432514,57.37666082382202,275.69204477039693,231.52620737432514,58.13644862174988,275.69204477039693,231.52620737432514,58.887157917022705,275.69204477039693,231.52620737432514,59.65123009681702
275.69204477039693,231.52620737432514,60.41717076301575,275.69204477039693,231.52620737432514,61.20091676712036,275.69204477039693,231.52620737432514,61.99186992645264,272.1325785599932,230.26284568771618,62.77159237861633,272.1325785599932,230.26284568771618,63.54662346839905
272.1325785599932,230.26284568771618,64.30336284637451,268.0224315061556,226.1526986338786,65.06190133094788,268.0224315061556,226.1526986338786,65.81878328323364,264.9196930414426,223.11964984896028,66.58748745918274,264.9196930414426,223.11964984896028,67.3504741191864
264.9196930414426,223.11964984896028,68.10783958435059,264.9196930414426,223.11964984896028,68.87045383453369,264.9196930414426,223.11964984896028,69.6723997592926,264.9196930414426,223.11964984896028,70.43878602981567,264.9196930414426,223.11964984896028,71.2118148803711
264.9196930414426,223.11964984896028,71.96263837814331,264.9196930414426,223.11964984896028,72.71152091026306,264.9196930414426,223.11964984896028,73.46798419952393,264.9196930414426,223.11964984896028,74.22803330421448,264.9196930414426,223.11964984896028,74.9975643157959
264.9196930414426,223.11964984896028,75.74882078170776,264.9196930414426,223.11964984896028,76.51196098327637,264.9196930414426,223.11964984896028,77.29332041740417,264.9196930414426,223.11964984896028,78.07417249679565,264.4787528597905,222.6787096673082,78.84151029586792
258.5026577686943,216.70261457621194,79.60468578338623,258.5026577686943,216.70261457621194,80.36042165756226,253.80088482990644,213.05510149943754,81.1385657787323,253.80088482990644,213.05510149943754,81.90339493751526,253.80088482990644,213.05510149943754,82.66002202033997
253.80088482990644,213.05510149943754,83.41944527626038,253.80088482990644,213.05510149943754,84.20663404464722,253.80088482990644,213.05510149943754,84.98177576065063,253.80088482990644,213.05510149943754,85.74752140045166,253.80088482990644,213.05510149943754,86.51877570152283
253.80088482990644,213.05510149943754,87.2925238609314,253.80088482990644,213.05510149943754,88.12620902061462,253.80088482990644,213.05510149943754,88.88407850265503,253.80088482990644,213.05510149943754,89.68178677558899,253.80088482990644,213.05510149943754,90.5088312625885
253.80088482990644,213.05510149943754,91.30875492095947,253.80088482990644,213.05510149943754,92.116384267807,253.80088482990644,213.05510149943754,92.94073510169983,251.84477676420897,211.09899343374008,93.72946882247925,251.84477676420897,211.09899343374008,94.51171207427979
249.93211557426514,209.18633224379624,95.27469158172607,249.93211557426514,209.18633224379624,96.03488445281982,249.93211557426514,209.18633224379624,96.84134697914124,249.93211557426514,209.18633224379624,97.65095281600952,247.49258264995603,207.0506558031369,98.45185708999634
247.49258264995603,207.0506558031369,99.24166369438171,247.49258264995603,207.0506558031369,100.03898882865906,247.49258264995603,207.0506558031369,100.80583190917969,247.49258264995603,207.0506558031369,101.5914614200592,247.49258264995603,207.0506558031369,102.37427997589111
239.38560885661886,198.94368200979972,103.1922459602356,239.38560885661886,198.94368200979972,103.98443865776062,239.38560885661886,198.94368200979972,104.82138729095459,239.38560885661886,198.94368200979972,105.72102642059326,239.38560885661886,198.94368200979972,106.55338740348816
239.38560885661886,198.94368200979972,107.36086821556091,239.38560885661886,198.94368200979972,108.21123600006104,239.38560885661886,198.94368200979972,108.97669172286987,239.38560885661886,198.94368200979972,109.840660572052,239.38560885661886,198.94368200979972,110.62642073631287
239.38560885661886,198.94368200979972,111.45709776878357,239.38560885661886,198.94368200979972,112.24267959594727,239.38560885661886,198.94368200979972,113.01345419883728,239.38560885661886,198.94368200979972,113.77560949325562,239.38560885661886,198.94368200979972,114.57436347007751
239.38560885661886,198.94368200979972,115.3390383720398,236.97052822198808,196.52860137516893,116.14669680595398,236.97052822198808,196.52860137516893,116.98495650291443,236.97052822198808,196.52860137516893,117.76343011856079,236.97052822198808,196.52860137516893,118.5487847328186
236.97052822198808,196.52860137516893,119.3399875164032,236.97052822198808,196.52860137516893,120.13424587249756,236.97052822198808,196.52860137516893,120.92026019096375,236.97052822198808,196.52860137516893,121.6998462677002,236.97052822198808,196.52860137516893,122.46745944023132
236.97052822198808,196.52860137516893,123.23729729652405,236.97052822198808,196.52860137516893,124.02443957328796,236.97052822198808,196.52860137516893,124.7948808670044,236.97052822198808,196.52860137516893,125.57036995887756,234.37201879971195,192.49141129208596,126.3353865146637
234.37201879971195,192.49141129208596,127.09297919273376,234.37201879971195,192.49141129208596,127.87108254432678,234.37201879971195,192.49141129208596,128.64912462234497,233.97293055606545,192.2058105890577,129.40961456298828,233.97293055606545,192.2058105890577,130.1760311126709
233.97293055606545,192.2058105890577,130.957368850708,233.97293055606545,192.2058105890577,131.71304726600647,233.97293055606545,192.2058105890577,132.47720575332642,233.97293055606545,192.2058105890577,133.2268283367157,233.0333730249081,191.26625305790034,133.9825279712677
233.0333730249081,191.26625305790034,134.74194622039795,233.0333730249081,191.26625305790034,135.5136387348175,233.0333730249081,191.26625305790034,136.2768759727478,233.0333730249081,191.26625305790034,137.04606413841248,233.0333730249081,191.26625305790034,137.85635924339294
233.0333730249081,191.26625305790034,138.61623358726501,233.0333730249081,191.26625305790034,139.391943693161,233.0333730249081,191.26625305790034,140.18889474868774,233.0333730249081,191.26625305790034,140.95974493026733,233.0333730249081,191.26625305790034,141.71777534484863
233.0333730249081,191.26625305790034,142.5217924118042,233.0333730249081,191.26625305790034,143.34252619743347,233.0333730249081,191.26625305790034,144.153959274292,233.0333730249081,191.26625305790034,145.0194447040558,233.0333730249081,191.26625305790034,145.897931098938
233.0333730249081,191.26625305790034,146.70800948143005,233.0333730249081,191.26625305790034,147.55097436904907,233.0333730249081,191.26625305790034,148.32151436805725,233.0333730249081,191.26625305790034,149.10698890686035,233.0333730249081,191.26625305790034,149.8687400817871
233.0333730249081,191.26625305790034,150.64645075798035,233.0333730249081,191.26625305790034,151.4002013206482,233.0333730249081,191.26625305790034,152.14861845970154,233.0333730249081,191.26625305790034,152.9138584136963,233.0333730249081,191.26625305790034,153.7241611480713
233.0333730249081,191.26625305790034,154.4869794845581,233.0333730249081,191.26625305790034,155.26414728164673,233.0333730249081,191.26625305790034,156.05061268806458,233.0333730249081,191.26625305790034,156.8029818534851,233.0333730249081,191.26625305790034,157.57976961135864
233.0333730249081,191.26625305790034,158.3375120162964,233.0333730249081,191.26625305790034,159.1091752052307,233.0333730249081,191.26625305790034,159.8726043701172,230.7361978263156,188.96907785930784,160.61904096603394,230.7361978263156,188.96907785930784,161.37329268455505
230.7361978263156,188.96907785930784,162.1385588645935,230.7361978263156,188.96907785930784,162.90514302253723,229.5826519058622,187.81553193885446,163.66201949119568,229.5826519058622,187.81553193885446,164.41448664665222,229.5826519058622,187.81553193885446,165.2060444355011
229.5826519058622,187.81553193885446,165.98382449150085,229.5826519058622,187.81553193885446,166.82684516906738,229.5826519058622,187.81553193885446,167.66757702827454,229.5826519058622,187.81553193885446,168.4532446861267,228.74364773344539,186.97652776643764,169.22118973731995
228.74364773344539,186.97652776643764,170.01340532302856,228.74364773344539,186.97652776643764,170.86242055892944,228.74364773344539,186.97652776643764,171.65796875953674,228.74364773344539,186.97652776643764,172.45827412605286,228.74364773344539,186.97652776643764,173.25410294532776
228.74364773344539,186.97652776643764,174.03086161613464,228.74364773344539,186.97652776643764,174.8227777481079,228.74364773344539,186.97652776643764,175.60832834243774,228.74364773344539,186.97652776643764,176.36135625839233,228.74364773344539,186.97652776643764,177.15457010269165
228.74364773344539,186.97652776643764,177.93585729599,228.74364773344539,186.97652776643764,178.69709372520447,228.74364773344539,186.97652776643764,179.51026844978333,228.74364773344539,186.97652776643764,180.27050471305847,228.74364773344539,186.97652776643764,181.04992818832397
228.74364773344539,186.97652776643764,181.82660675048828,228.74364773344539,186.97652776643764,182.58030700683594,228.74364773344539,186.97652776643764,183.41081619262695,228.74364773344539,186.97652776643764,184.18427658081055,228.74364773344539,186.97652776643764,184.9803433418274
228.74364773344539,186.97652776643764,185.7583167552948,228.74364773344539,186.97652776643764,186.55604815483093,228.74364773344539,186.97652776643764,187.31264972686768,228.74364773344539,186.97652776643764,188.12611556053162,228.74364773344539,186.97652776643764,188.8969223499298
228.74364773344539,186.97652776643764,189.67137265205383,228.74364773344539,186.97652776643764,190.43690490722656,228.74364773344539,186.97652776643764,191.20235967636108,228.74364773344539,186.97652776643764,191.99089574813843,228.74364773344539,186.97652776643764,192.7505223751068
228.74364773344539,186.97652776643764,193.50401282310486,228.74364773344539,186.97652776643764,194.28132510185242,228.30086136582585,186.5337413988181,195.03135466575623,228.30086136582585,186.5337413988181,195.78635454177856,228.30086136582585,186.5337413988181,196.55463361740112
429.2999470022037,349.1199265014635,0.7863123416900635,401.75720399323023,327.11051288490984,1.5273680686950684,392.32184833438356,317.67515722606316,2.2792446613311768,389.0613693778181,314.4146782694977,3.030363082885742,371.4838706744054,308.29893494020877,3.780289649963379
349.1775483310534,289.899180732684,4.596522808074951,328.3112432371409,271.03792526958796,5.402257680892944,327.05312315366945,269.7798051861165,6.194275379180908,321.9796047114072,266.0406739884696,7.027182102203369,321.9796047114072,266.0406739884696,7.81129002571106
313.35494373813265,262.1737786459236,8.582997560501099,313.35494373813265,262.1737786459236,9.354933261871338,306.0847621536583,250.1918114614735,10.11417818069458,306.0847621536583,250.1918114614735,10.926445960998535,306.0847621536583,250.1918114614735,11.744457244873047
306.0847621536583,250.1918114614735,12.576784610748291,303.9804161791858,252.15218160462518,13.383479118347168,302.278193644036,250.44995906947537,14.148465394973755,302.00440460934,250.17617003477937,14.930588722229004,302.00440460934,250.17617003477937,15.71370553970337
302.00440460934,250.17617003477937,16.480227947235107,291.4101454855295,240.16079175642594,17.25562357902527,291.4101454855295,240.16079175642594,18.07059407234192,291.4101454855295,240.16079175642594,18.891947269439697,291.4101454855295,240.16079175642594,19.65939950942993
291.4101454855295,240.16079175642594,20.420674085617065,289.8193025594895,238.56994883038593,21.30078959465027,288.61141102884153,237.36205729973798,22.0612895488739,283.65446729084755,233.93731764136933,22.81240487098694,283.65446729084755,233.93731764136933,23.629656076431274
283.65446729084755,233.93731764136933,24.377728939056396,283.65446729084755,233.93731764136933,25.128130197525024,283.65446729084755,233.93731764136933,25.97695827484131,283.65446729084755,233.93731764136933,26.76158618927002,283.65446729084755,233.93731764136933,27.535053253173828
283.65446729084755,233.93731764136933,28.307309865951538,283.65446729084755,233.93731764136933,29.230578899383545,283.65446729084755,233.93731764136933,30.02195954322815,283.65446729084755,233.93731764136933,30.80292844772339,283.65446729084755,233.93731764136933,31.631815195083618
280.1044348937722,232.16230144283165,32.474077463150024,280.1044348937722,232.16230144283165,33.26800012588501,280.1044348937722,232.16230144283165,34.072792053222656,280.1044348937722,232.16230144283165,34.85989427566528,280.1044348937722,232.16230144283165,35.706355810165405
277.57820491745804,230.89918645467458,36.49725866317749,277.57820491745804,230.89918645467458,37.31220555305481,277.57820491745804,230.89918645467458,38.08017706871033,277.57820491745804,230.89918645467458,38.91130256652832,277.57820491745804,230.89918645467458,39.724669218063354
277.57820491745804,230.89918645467458,40.53394842147827,277.57820491745804,230.89918645467458,41.3244686126709,277.57820491745804,230.89918645467458,42.15892744064331,273.9744065662428,230.86284257182237,42.97190260887146,273.3365766560368,230.2107525390945,43.784648418426514
273.3365766560368,230.2107525390945,44.5717294216156,273.3365766560368,230.2107525390945,45.38769459724426,273.3365766560368,230.2107525390945,46.15521740913391,273.3365766560368,230.2107525390945,46.988537073135376,273.3365766560368,230.2107525390945,47.79448986053467
273.3365766560368,230.2107525390945,48.55999827384949,273.3365766560368,230.2107525390945,49.33070731163025,273.3365766560368,230.2107525390945,50.10945701599121,273.3365766560368,230.2107525390945,50.87606596946716,273.3365766560368,230.2107525390945,51.63073396682739
273.3365766560368,230.2107525390945,52.40655183792114,273.3365766560368,230.2107525390945,53.15980625152588,270.80638398747533,227.680559870533,53.965229511260986,270.80638398747533,227.680559870533,54.7444908618927,270.80638398747533,227.680559870533,55.518409729003906
269.5707914669094,226.83870308378644,56.289212703704834,269.5707914669094,226.83870308378644,57.03362441062927,269.5707914669094,226.83870308378644,57.79355025291443,269.5707914669094,226.83870308378644,58.56805610656738,269.5707914669094,226.83870308378644,59.376797914505005
266.2496772055153,223.51758882239236,60.152194023132324,266.2496772055153,223.51758882239236,60.91435647010803,266.2496772055153,223.51758882239236,61.67712068557739,266.2496772055153,223.51758882239236,62.43716859817505,266.2496772055153,223.51758882239236,63.19233822822571
266.2496772055153,223.51758882239236,63.949854612350464,266.2496772055153,223.51758882239236,64.71712136268616,266.2496772055153,223.51758882239236,65.46959090232849,266.2496772055153,223.51758882239236,66.22224545478821,266.2496772055153,223.51758882239236,66.97596836090088
266.2496772055153,223.51758882239236,67.72682809829712,266.2496772055153,223.51758882239236,68.48190832138062,266.19881428732396,223.466725904201,69.24639678001404,266.19881428732396,223.466725904201,70.0215311050415,266.19881428732396,223.466725904201,70.81269812583923
266.11932058681884,223.3872322036959,71.56573843955994,266.11932058681884,223.3872322036959,72.32551503181458,266.11932058681884,223.3872322036959,73.13688564300537,266.11932058681884,223.3872322036959,73.93092656135559,266.11932058681884,223.3872322036959,74.74657702445984
266.11932058681884,223.3872322036959,75.55421876907349,266.11932058681884,223.3872322036959,76.38394141197205,266.11932058681884,223.3872322036959,77.17310214042664,265.23974766301905,221.57521490545938,77.97261452674866,265.23974766301905,221.57521490545938,78.7474935054779
265.23974766301905,221.57521490545938,79.64231276512146,265.23974766301905,221.57521490545938,80.46112537384033,265.23974766301905,221.57521490545938,81.28173923492432,265.23974766301905,221.57521490545938,82.07286071777344,265.23974766301905,221.57521490545938,82.83744740486145
265.23974766301905,221.57521490545938,83.61178159713745,262.9074058498519,219.24287309229226,84.36895298957825,262.9074058498519,219.24287309229226,85.13397789001465,262.9074058498519,219.24287309229226,85.91322922706604,262.9074058498519,219.24287309229226,86.67510533332825
262.9074058498519,219.24287309229226,87.43364310264587,262.9074058498519,219.24287309229226,88.24750280380249,260.9355685658009,217.27103580824124,89.01126027107239,260.5128910513085,216.84835829374884,89.75934100151062,258.76807717332787,215.10354441576823,90.54723501205444
258.76807717332787,215.10354441576823,91.32636451721191,258.76807717332787,215.10354441576823,92.08060479164124,258.76807717332787,215.10354441576823,92.83834195137024,258.76807717332787,215.10354441576823,93.62356376647949,258.76807717332787,215.10354441576823,94.41987490653992
258.76807717332787,215.10354441576823,95.22443342208862,258.76807717332787,215.10354441576823,95.99498844146729,258.76807717332787,215.10354441576823,96.77737379074097,258.76807717332787,215.10354441576823,97.57854771614075,258.76807717332787,215.10354441576823,98.39169764518738
258.76807717332787,215.10354441576823,99.20600175857544,258.76807717332787,215.10354441576823,100.03613638877869,258.76807717332787,215.10354441576823,100.84264659881592,258.76807717332787,215.10354441576823,101.59774279594421,258.76807717332787,215.10354441576823,102.35158395767212
258.2126441135892,214.54811135602952,103.13510370254517,253.1006096245138,212.35001923233972,103.89505910873413,252.74592190291725,211.99533151074317,104.69130206108093,252.74592190291725,211.99533151074317,105.49069213867188,252.58722012583567,211.8366297336616,106.3708848953247
252.58722012583567,211.8366297336616,107.17588758468628,252.58722012583567,211.8366297336616,108.01436495780945,252.58722012583567,211.8366297336616,108.8304660320282,252.58722012583567,211.8366297336616,109.6013388633728,252.58722012583567,211.8366297336616,110.39303278923035
252.58722012583567,211.8366297336616,111.18919587135315,252.58722012583567,211.8366297336616,111.96143913269043,252.58722012583567,211.8366297336616,112.75061988830566,252.58722012583567,211.8366297336616,113.54215931892395,252.58722012583567,211.8366297336616,114.33453702926636
252.58722012583567,211.8366297336616,115.09913682937622,249.33907834355207,208.588487951378,115.88585591316223,249.33907834355207,208.588487951378,116.65456175804138,249.33907834355207,208.588487951378,117.41697907447815,249.33907834355207,208.588487951378,118.20653367042542
249.33907834355207,208.588487951378,118.98256349563599,247.60017566847313,206.84958527629905,119.75050210952759,247.60017566847313,206.84958527629905,120.50941467285156,245.47471783878734,204.4133810222483,121.27214503288269,245.47471783878734,204.4133810222483,122.05503368377686
245.47471783878734,204.4133810222483,122.84642958641052,243.92427068938878,202.86293387284974,123.65852904319763,243.92427068938878,202.86293387284974,124.47363448143005,243.92427068938878,202.86293387284974,125.26107597351074,243.92427068938878,202.86293387284974,126.11665415763855
