JMetalPy-SA-Fitness,JMetalPy-SA-Fuel Consumption,JMetalPy-SA-Computation Time,LS-Fitness,LS-Fuel Consumption,LS-Computation Time,GA-Fitness,GA-Fuel Consumption,GA-Computation Time,NSGAII-Fitness,NSGAII-Fuel Consumption,NSGAII-Computation Time,NSGAIII-Fitness,NSGAIII-Fuel Consumption,NSGAIII-Computation Time
243.92427068938878,202.86293387284974,126.90064835548401,243.92427068938878,202.86293387284974,127.70138740539551,243.92427068938878,202.86293387284974,128.52982711791992,243.92427068938878,202.86293387284974,129.38036465644836,243.92427068938878,202.86293387284974,130.15398716926575
243.92427068938878,202.86293387284974,130.93573141098022,243.92427068938878,202.86293387284974,131.71068215370178,243.92427068938878,202.86293387284974,132.47861576080322,243.92427068938878,202.86293387284974,133.26690697669983,243.92427068938878,202.86293387284974,134.05436968803406
240.54878001758948,199.48744320105044,134.8455467224121,240.54878001758948,199.48744320105044,135.5999414920807,240.54878001758948,199.48744320105044,136.35269737243652,240.54878001758948,199.48744320105044,137.12076926231384,240.54878001758948,199.48744320105044,137.90174770355225
240.54878001758948,199.48744320105044,138.67986273765564,240.54878001758948,199.48744320105044,139.47347784042358,240.54878001758948,199.48744320105044,140.2321319580078,240.54878001758948,199.48744320105044,141.00928831100464,240.54878001758948,199.48744320105044,141.78212094306946
240.54878001758948,199.48744320105044,142.55828952789307,240.54878001758948,199.48744320105044,143.32061886787415,240.54878001758948,199.48744320105044,144.0814986228943,240.54878001758948,199.48744320105044,144.8362877368927,240.54878001758948,199.48744320105044,145.60093808174133
240.54878001758948,199.48744320105044,146.3559353351593,240.54878001758948,199.48744320105044,147.12376165390015,237.84602443257313,196.7846876160341,147.88828945159912,237.84602443257313,196.7846876160341,148.64776706695557,237.84602443257313,196.7846876160341,149.4443428516388
237.84602443257313,196.7846876160341,150.37850546836853,237.84602443257313,196.7846876160341,151.1642701625824,237.84602443257313,196.7846876160341,151.94066977500916,237.84602443257313,196.7846876160341,152.70956468582153,237.84602443257313,196.7846876160341,153.5589189529419
237.84602443257313,196.7846876160341,154.41822242736816,237.84602443257313,196.7846876160341,155.22492861747742,237.84602443257313,196.7846876160341,156.00160574913025,237.84602443257313,196.7846876160341,156.80250906944275,237.84602443257313,196.7846876160341,157.59318900108337
237.84602443257313,196.7846876160341,158.39567589759827,237.84602443257313,196.7846876160341,159.19225764274597,237.84602443257313,196.7846876160341,159.96861839294434,237.38501075725122,196.32367394071218,160.75111556053162,237.38501075725122,196.32367394071218,161.55404472351074
237.38501075725122,196.32367394071218,162.35089302062988,237.38501075725122,196.32367394071218,163.1317880153656,237.38501075725122,196.32367394071218,163.89468455314636,237.38501075725122,196.32367394071218,164.65129685401917,237.38501075725122,196.32367394071218,165.4155638217926
237.38501075725122,196.32367394071218,166.16404104232788,237.38501075725122,196.32367394071218,166.9062638282776,237.38501075725122,196.32367394071218,167.68016648292542,237.38501075725122,196.32367394071218,168.47668862342834,237.38501075725122,196.32367394071218,169.31731128692627
237.38501075725122,196.32367394071218,170.08221626281738,237.38501075725122,196.32367394071218,170.92209315299988,237.38501075725122,196.32367394071218,171.74568104743958,237.38501075725122,196.32367394071218,172.5106279850006,232.83567085475093,193.65350479068883,173.28631496429443
232.83567085475093,193.65350479068883,174.05717992782593,232.83567085475093,193.65350479068883,174.8821017742157,232.83567085475093,193.65350479068883,175.6512541770935,232.69422721365316,193.51206114959106,176.4117980003357,232.69422721365316,193.51206114959106,177.19618225097656
232.69422721365316,193.51206114959106,177.98039507865906,232.69422721365316,193.51206114959106,178.74913048744202,232.69422721365316,193.51206114959106,179.52042818069458,232.69422721365316,193.51206114959106,180.2758960723877,232.69422721365316,193.51206114959106,181.0321455001831
232.69422721365316,193.51206114959106,181.8210084438324,232.69422721365316,193.51206114959106,182.58104634284973,232.69422721365316,193.51206114959106,183.3434636592865,232.69422721365316,193.51206114959106,184.10671377182007,232.69422721365316,193.51206114959106,184.88429975509644
232.69422721365316,193.51206114959106,185.63450026512146,232.69422721365316,193.51206114959106,186.43267631530762,232.69422721365316,193.51206114959106,187.21142601966858,232.69422721365316,193.51206114959106,188.0017056465149,232.69422721365316,193.51206114959106,188.83393931388855
232.69422721365316,193.51206114959106,189.64251017570496,232.69422721365316,193.51206114959106,190.41900181770325,232.69422721365316,193.51206114959106,191.2012836933136,232.69422721365316,193.51206114959106,191.9619996547699,232.69422721365316,193.51206114959106,192.7452404499054
232.69422721365316,193.51206114959106,193.50737524032593,232.69422721365316,193.51206114959106,194.2954752445221,232.69422721365316,193.51206114959106,195.0534222126007,232.69422721365316,193.51206114959106,195.82433366775513,232.69422721365316,193.51206114959106,196.5795702934265
429.26650592750536,349.0864854267652,0.1700439453125,394.48103274898614,330.03685790175547,0.3596770763397217,394.48103274898614,330.03685790175547,0.5322062969207764,394.48103274898614,330.03685790175547,0.7056336402893066,377.2273426793568,317.4588118137129,0.8812401294708252
377.2273426793568,317.4588118137129,1.0599157810211182,377.2273426793568,317.4588118137129,1.276677131652832,377.2273426793568,317.4588118137129,1.4718036651611328,368.4406786439929,302.35261737112785,1.6443302631378174,368.4406786439929,302.35261737112785,1.8543117046356201
353.3008649089066,293.53233404326267,2.016629457473755,353.3008649089066,293.53233404326267,2.1830742359161377,329.6620711271178,269.8935402614739,2.3627312183380127,329.6620711271178,269.8935402614739,2.5402164459228516,329.6620711271178,269.8935402614739,2.714876413345337
329.6620711271178,269.8935402614739,2.892122983932495,329.6620711271178,269.8935402614739,3.0829551219940186,329.6620711271178,269.8935402614739,3.2534728050231934,315.92453857639686,260.38851435938716,3.4205808639526367,315.92453857639686,260.38851435938716,3.584171772003174
315.92453857639686,260.38851435938716,3.7508161067962646,315.92453857639686,260.38851435938716,3.931617259979248,315.92453857639686,260.38851435938716,4.105490207672119,315.92453857639686,260.38851435938716,4.271541357040405,315.92453857639686,260.38851435938716,4.4447150230407715
315.92453857639686,260.38851435938716,4.6197240352630615,315.92453857639686,260.38851435938716,4.789496660232544,310.62400186894456,255.08797765193484,4.975452423095703,310.62400186894456,255.08797765193484,5.150809049606323,310.62400186894456,255.08797765193484,5.317559719085693
310.62400186894456,255.08797765193484,5.490868806838989,310.62400186894456,255.08797765193484,5.666844844818115,310.62400186894456,255.08797765193484,5.843524694442749,310.62400186894456,255.08797765193484,6.003937005996704,310.62400186894456,255.08797765193484,6.171446084976196
310.62400186894456,255.08797765193484,6.340477466583252,310.62400186894456,255.08797765193484,6.509683847427368,310.62400186894456,255.08797765193484,6.6953229904174805,307.4040640409783,251.8680398239686,6.877295255661011,306.3097754185128,253.37544691697295,7.056169509887695
305.90163667540924,250.3656124583995,7.2306718826293945,305.118580782184,249.58255656517426,7.418752670288086,305.118580782184,249.58255656517426,7.59497857093811,305.118580782184,249.58255656517426,7.7679948806762695,305.0148659148984,249.47884169788867,7.938452482223511
301.0092387110605,248.07491020952065,8.11533498764038,301.0092387110605,248.07491020952065,8.289415836334229,301.0092387110605,248.07491020952065,8.469025373458862,294.86525087858786,242.25886969468107,8.640032291412354,294.86525087858786,242.25886969468107,8.830864191055298
294.86525087858786,242.25886969468107,9.004157304763794,293.63504452384126,241.02866333993447,9.197217226028442,293.63504452384126,241.02866333993447,9.3795166015625,288.5694769444906,237.9117606297684,9.556127786636353,288.337536145743,237.6798198310208,9.74684476852417
288.337536145743,237.6798198310208,9.92472529411316,288.337536145743,237.6798198310208,10.099447250366211,288.337536145743,237.6798198310208,10.299535989761353,286.2967283693556,235.34987133228222,10.463487148284912,286.2967283693556,235.34987133228222,10.630756378173828
278.4206674519555,231.63408944198605,10.807486534118652,278.04175811023646,230.0128456119493,10.983409404754639,278.04175811023646,230.0128456119493,11.146006107330322,278.04175811023646,230.0128456119493,11.312856197357178,278.04175811023646,230.0128456119493,11.49846363067627
278.04175811023646,230.0128456119493,11.670186519622803,276.45701801010574,228.4281055118186,11.845399856567383,275.7841308539252,227.2523805327459,12.012566566467285,275.7841308539252,227.2523805327459,12.179251670837402,273.39350676978887,225.47032643985963,12.345857381820679
270.17935985882787,222.1504473605407,12.511429786682129,270.17935985882787,222.1504473605407,12.690270900726318,267.25374849705315,221.08927916865625,12.86479115486145,267.25374849705315,221.08927916865625,13.043984174728394,267.25374849705315,221.08927916865625,13.215345621109009
266.49477670634826,216.29001799497277,13.40158748626709,265.8139833705399,218.06220071561407,13.588798999786377,265.8139833705399,218.06220071561407,13.782070398330688,264.83849786797293,216.9153175380437,13.946195840835571,264.83849786797293,216.9153175380437,14.11984133720398
264.83849786797293,216.9153175380437,14.289660692214966,264.4360482216764,219.80090382455182,14.451311111450195,254.30119539676508,206.54941274183923,14.63438892364502,254.30119539676508,206.54941274183923,14.806705713272095,254.30119539676508,206.54941274183923,14.976036310195923
254.30119539676508,206.54941274183923,15.137179374694824,254.30119539676508,206.54941274183923,15.314193964004517,252.34867151427022,206.18420218587332,15.477934122085571,252.34867151427022,206.18420218587332,15.652906656265259,252.34867151427022,206.18420218587332,15.82486367225647
252.34867151427022,206.18420218587332,15.989351034164429,252.34867151427022,206.18420218587332,16.16058588027954,252.34867151427022,206.18420218587332,16.31769347190857,250.54896303207644,204.38449370367954,16.480263471603394,250.54896303207644,204.38449370367954,16.64333724975586
250.54896303207644,204.38449370367954,16.834407329559326,250.54896303207644,204.38449370367954,16.995670557022095,250.54896303207644,204.38449370367954,17.150161504745483,250.54896303207644,204.38449370367954,17.309378385543823,250.54896303207644,204.38449370367954,17.492863178253174
249.1799091360093,209.97721578842416,17.672121047973633,249.1799091360093,209.97721578842416,17.828624486923218,249.1799091360093,209.97721578842416,17.99457573890686,249.1799091360093,209.97721578842416,18.154635429382324,247.38020065381548,208.17750730623035,18.3279128074646
245.31526208454443,201.76764322991355,18.49948287010193,245.31526208454443,201.76764322991355,18.675428867340088,245.31526208454443,201.76764322991355,18.838863372802734,245.31526208454443,201.76764322991355,19.007965326309204,244.97963623658197,201.48905990526237,19.19883966445923
244.97963623658197,201.48905990526237,19.400264978408813,242.46098278131203,198.97040644999242,19.56908369064331,240.616910196029,197.06929134139813,19.737067937850952,240.616910196029,197.06929134139813,19.91124939918518,240.616910196029,197.06929134139813,20.076622009277344
240.616910196029,197.06929134139813,20.24104404449463,240.616910196029,197.06929134139813,20.412704944610596,240.616910196029,197.06929134139813,20.599721908569336,238.94006885725466,195.39245000262378,20.771039724349976,237.9350160156234,194.88992358180815,20.971229553222656
237.9350160156234,194.88992358180815,21.147352933883667,237.64951300667983,199.34909351184476,21.322099924087524,236.45493763546088,192.96436130414128,21.47617745399475,236.45493763546088,192.96436130414128,21.637261152267456,236.45493763546088,192.96436130414128,21.79951548576355
236.45493763546088,192.96436130414128,21.961366891860962,236.45493763546088,192.96436130414128,22.137712955474854,236.45493763546088,192.96436130414128,22.300276517868042,236.45493763546088,192.96436130414128,22.463731288909912,236.45493763546088,192.96436130414128,22.646256685256958
236.45493763546088,192.96436130414128,22.821821212768555,236.45493763546088,192.96436130414128,22.985106706619263,236.43482157780429,192.94424524648468,23.16340947151184,236.43482157780429,192.94424524648468,23.325711250305176,232.99709599711667,194.6966765022816,23.492796421051025
230.0011391290132,193.06446504134246,23.665345191955566,230.0011391290132,193.06446504134246,23.824138641357422,230.0011391290132,193.06446504134246,23.97995400428772,230.0011391290132,193.06446504134246,24.152409076690674,230.0011391290132,193.06446504134246,24.33315110206604
230.0011391290132,193.06446504134246,24.498126983642578,230.0011391290132,193.06446504134246,24.65891432762146,230.0011391290132,193.06446504134246,24.8167507648468,230.0011391290132,193.06446504134246,24.987205982208252,229.95496052801974,193.0612526050417,25.15632700920105
225.83485846427124,188.89818437660048,25.316174030303955,224.77366531920595,187.6544142053217,25.48632311820984,224.77366531920595,187.6544142053217,25.65780544281006,224.77366531920595,187.6544142053217,25.842427492141724,224.77366531920595,187.6544142053217,26.027756452560425
224.77366531920595,187.6544142053217,26.22641658782959,224.77366531920595,187.6544142053217,26.39747953414917,224.77366531920595,187.6544142053217,26.595913887023926,224.77366531920595,187.6544142053217,26.78298330307007,224.77366531920595,187.6544142053217,26.950881958007812
224.77366531920595,187.6544142053217,27.11839246749878,224.28752897438474,187.1682778605005,27.31065607070923,224.28752897438474,187.1682778605005,27.48814558982849,224.28752897438474,187.1682778605005,27.67700505256653,224.28752897438474,187.1682778605005,27.84771180152893
224.14177323888333,187.764805025143,28.0232834815979,224.14177323888333,187.764805025143,28.192721605300903,224.14177323888333,187.764805025143,28.35641598701477,224.14177323888333,187.764805025143,28.537011861801147,222.88289792658153,185.29631199681126,28.731871128082275
222.4580298636551,186.08106164991477,28.92884635925293,222.4580298636551,186.08106164991477,29.101128339767456,222.4580298636551,186.08106164991477,29.271265268325806,222.4580298636551,186.08106164991477,29.43990182876587,221.9718935188339,185.59492530509357,29.62260127067566
221.9718935188339,185.59492530509357,29.794621229171753,221.9718935188339,185.59492530509357,29.975306749343872,221.9718935188339,185.59492530509357,30.15072250366211,221.9718935188339,185.59492530509357,30.33349323272705,221.9718935188339,185.59492530509357,30.504470348358154
221.9718935188339,185.59492530509357,30.667860746383667,221.6495519788636,184.06296604909332,30.833683967590332,221.57453468509843,183.98794875532815,31.011661052703857,221.57453468509843,183.98794875532815,31.185712575912476,221.57453468509843,183.98794875532815,31.343276739120483
221.57453468509843,183.98794875532815,31.511749982833862,221.57453468509843,183.98794875532815,31.683398485183716,221.57453468509843,183.98794875532815,31.85859179496765,221.57453468509843,183.98794875532815,32.03136658668518,221.57453468509843,183.98794875532815,32.207006216049194
221.57453468509843,183.98794875532815,32.384371757507324,220.21412602235046,182.62754009258018,32.5608127117157,220.21412602235046,182.62754009258018,32.721471309661865,220.21412602235046,182.62754009258018,32.88345146179199,220.21412602235046,182.62754009258018,33.04150867462158
220.13910872858528,182.552522798815,33.20691752433777,220.13910872858528,182.552522798815,33.38170003890991,220.13910872858528,182.552522798815,33.548521280288696,220.13910872858528,182.552522798815,33.72022223472595,220.13910872858528,182.552522798815,33.88706946372986
220.13910872858528,182.552522798815,34.06053972244263,219.20647850503747,183.24770671463284,34.22900938987732,210.98888694933677,173.4023010195665,34.39245843887329,210.98888694933677,173.4023010195665,34.5554575920105,210.98888694933677,173.4023010195665,34.73037552833557
210.98888694933677,173.4023010195665,34.91921830177307,210.98888694933677,173.4023010195665,35.10434079170227,210.98888694933677,173.4023010195665,35.274335622787476,210.98888694933677,173.4023010195665,35.453768730163574,210.98888694933677,173.4023010195665,35.64894199371338
210.98888694933677,173.4023010195665,35.81242847442627,210.98888694933677,173.4023010195665,35.9946973323822,210.27533484223835,172.68874891246807,36.17343354225159,210.27533484223835,172.68874891246807,36.3502984046936,210.27533484223835,172.68874891246807,36.52273368835449
210.27533484223835,172.68874891246807,36.696934938430786,210.27533484223835,172.68874891246807,36.87327694892883,210.27533484223835,172.68874891246807,37.0486273765564,210.27533484223835,172.68874891246807,37.22510075569153,209.91407473834914,171.65234618392634,37.38484025001526
209.91407473834914,171.65234618392634,37.56183862686157,209.91407473834914,171.65234618392634,37.736780643463135,209.91407473834914,171.65234618392634,37.92694878578186,209.91407473834914,171.65234618392634,38.101548194885254,209.91407473834914,171.65234618392634,38.30000448226929
209.91407473834914,171.65234618392634,38.4896981716156,209.91407473834914,171.65234618392634,38.68316078186035,209.91407473834914,171.65234618392634,38.85472869873047,209.20052263125075,170.93879407682795,39.02233171463013,209.20052263125075,170.93879407682795,39.20541191101074
208.41789349077314,170.83130756100286,39.39676308631897,208.41789349077314,170.83130756100286,39.5696337223053,208.41789349077314,170.83130756100286,39.74947810173035,208.41789349077314,170.83130756100286,39.92650270462036,208.41789349077314,170.83130756100286,40.10863900184631
208.41789349077314,170.83130756100286,40.28850436210632,208.41789349077314,170.83130756100286,40.454606771469116,207.3430812797855,169.0813527253627,40.62675642967224,207.3430812797855,169.0813527253627,40.810402393341064,207.3430812797855,169.0813527253627,40.985357999801636
207.3430812797855,169.0813527253627,41.159241676330566,207.3430812797855,169.0813527253627,41.33395838737488,207.3430812797855,169.0813527253627,41.51030993461609,207.3430812797855,169.0813527253627,41.68192529678345,207.3430812797855,169.0813527253627,41.84295201301575
207.3430812797855,169.0813527253627,42.00897169113159,207.3430812797855,169.0813527253627,42.18584895133972,207.3430812797855,169.0813527253627,42.35025954246521,206.9822258308638,168.72049727644097,42.529825925827026,206.9822258308638,168.72049727644097,42.7103807926178
206.9822258308638,168.72049727644097,42.87864685058594,206.9822258308638,168.72049727644097,43.05841374397278,206.9822258308638,168.72049727644097,43.234217166900635,206.8944897142136,168.6327611597908,43.38695764541626,206.8944897142136,168.6327611597908,43.57459282875061
432.69049073521023,352.51047023447,0.1846776008605957,428.19606860441206,348.0160481036719,0.35392141342163086,408.22488511774526,337.4821269658734,0.5204722881317139,402.93413546755124,332.1913773156794,0.6946003437042236,402.2919609674573,331.5492028155855,0.8961331844329834
375.50294309838034,305.4868745683102,1.0817108154296875,375.50294309838034,305.4868745683102,1.2607972621917725,375.50294309838034,305.4868745683102,1.4328386783599854,363.688470670562,295.10852569980244,1.617210865020752,363.688470670562,295.10852569980244,1.7912695407867432
347.0269823847996,288.68554033117846,1.9685568809509277,347.0269823847996,288.68554033117846,2.1376142501831055,341.0102472835527,284.4761231578956,2.3121542930603027,324.3925745414683,269.38081685217765,2.4891927242279053,321.3398006219113,266.3280429326206,2.651463031768799
321.3398006219113,266.3280429326206,2.823096752166748,321.3398006219113,266.3280429326206,3.0015201568603516,321.3398006219113,266.3280429326206,3.17718243598938,317.3753379679365,268.2905238787423,3.3507909774780273,317.3753379679365,268.2905238787423,3.520627021789551
316.8692134674187,264.22742722350506,3.7008004188537598,311.5460383084599,263.238742241234,3.8797194957733154,308.2512043396294,259.94390827240346,4.036728858947754,308.2512043396294,259.94390827240346,4.207798719406128,308.2512043396294,259.94390827240346,4.379357814788818
308.2512043396294,259.94390827240346,4.546154499053955,307.6026559460603,258.2145932259575,4.720890522003174,303.40747785308724,257.00993673597316,4.8984215259552,303.40747785308724,257.00993673597316,5.062098264694214,302.4522878839776,256.0547467668635,5.251908540725708
302.4522878839776,256.0547467668635,5.438478231430054,302.4522878839776,256.0547467668635,5.615803003311157,300.02293475887154,252.99938070419702,5.788092851638794,300.02293475887154,252.99938070419702,5.954127550125122,300.02293475887154,252.99938070419702,6.117947101593018
300.02293475887154,252.99938070419702,6.2861104011535645,300.02293475887154,252.99938070419702,6.459145784378052,299.0716930175002,252.52375983351132,6.632164239883423,299.0716930175002,252.52375983351132,6.81598687171936,299.0716930175002,252.52375983351132,7.037828683853149
299.0716930175002,252.52375983351132,7.2193989753723145,299.0716930175002,252.52375983351132,7.419142007827759,292.3530585403656,245.32950448569105,7.61201286315918,292.3530585403656,245.32950448569105,7.80814003944397,292.3530585403656,245.32950448569105,7.985593557357788
292.3530585403656,245.32950448569105,8.17599368095398,283.57276985558326,238.1994453247876,8.352716207504272,283.57276985558326,238.1994453247876,8.529592037200928,283.57276985558326,238.1994453247876,8.704548835754395,283.57276985558326,238.1994453247876,8.869147062301636
283.57276985558326,238.1994453247876,9.031349420547485,274.8510190564423,230.62967311739664,9.24409008026123,274.09844248344615,230.52956910628168,9.423006534576416,274.09844248344615,230.52956910628168,9.588998556137085,274.09844248344615,230.52956910628168,9.774736642837524
272.8910151016362,228.66966916259057,9.978729486465454,272.8910151016362,228.66966916259057,10.150544881820679,269.52355945189544,225.95468607473097,10.337079524993896,269.3104197126131,228.16610753343738,10.502115964889526,268.3213194487412,224.09997350969553,10.681770324707031
268.3213194487412,224.09997350969553,10.85236120223999,267.72519076065953,223.50384482161388,11.015182495117188,267.72519076065953,223.50384482161388,11.18504023551941,267.72519076065953,223.50384482161388,11.368455648422241,267.72519076065953,223.50384482161388,11.533179759979248
267.72519076065953,223.50384482161388,11.698124885559082,261.0757073515769,216.85436141253126,11.880212545394897,261.0757073515769,216.85436141253126,12.065682411193848,261.0757073515769,216.85436141253126,12.26838755607605,261.0757073515769,216.85436141253126,12.46562910079956
261.0475346804625,216.82618874141684,12.630367994308472,261.0475346804625,216.82618874141684,12.797722339630127,261.0475346804625,216.82618874141684,12.979722261428833,261.0475346804625,216.82618874141684,13.140983819961548,257.2057833300223,212.98443739097667,13.307811975479126
