JMetalPy-SA-Fitness,JMetalPy-SA-Fuel Consumption,JMetalPy-SA-Computation Time,LS-Fitness,LS-Fuel Consumption,LS-Computation Time,GA-Fitness,GA-Fuel Consumption,GA-Computation Time,NSGAII-Fitness,NSGAII-Fuel Consumption,NSGAII-Computation Time,NSGAIII-Fitness,NSGAIII-Fuel Consumption,NSGAIII-Computation Time
250.59250538774933,206.37115944870368,13.474046230316162,250.59250538774933,206.37115944870368,13.64698314666748,246.72258136619467,202.50123542714906,13.830629825592041,246.72258136619467,202.50123542714906,13.996908903121948,246.72258136619467,202.50123542714906,14.165040016174316
246.72258136619467,202.50123542714906,14.332074880599976,246.72258136619467,202.50123542714906,14.492085456848145,246.72258136619467,202.50123542714906,14.659613132476807,246.72258136619467,202.50123542714906,14.822974920272827,246.72258136619467,202.50123542714906,14.98708987236023
246.72258136619467,202.50123542714906,15.170501708984375,246.72258136619467,202.50123542714906,15.354358434677124,245.37857988400663,201.15723394496098,15.546407699584961,245.37857988400663,201.15723394496098,15.727253913879395,245.37857988400663,201.15723394496098,15.908626794815063
245.37857988400663,201.15723394496098,16.095571517944336,245.37857988400663,201.15723394496098,16.256821155548096,245.37857988400663,201.15723394496098,16.42983102798462,245.37857988400663,201.15723394496098,16.596580505371094,245.37857988400663,201.15723394496098,16.767701625823975
245.37857988400663,201.15723394496098,16.942118883132935,245.06669571947083,200.8453497804252,17.11417293548584,245.06669571947083,200.8453497804252,17.28745985031128,244.34758057012704,200.12623463108142,17.475236892700195,244.34758057012704,200.12623463108142,17.646971464157104
244.0356964055913,199.81435046654568,17.825823307037354,238.36607235231128,194.14472641326566,17.990462064743042,238.36607235231128,194.14472641326566,18.166357278823853,238.20196280416138,193.98061686511576,18.334137439727783,238.20196280416138,193.98061686511576,18.50243830680847
238.20196280416138,193.98061686511576,18.665042400360107,238.20196280416138,193.98061686511576,18.83166217803955,229.23842484216942,185.01707890312377,19.01045870780945,229.23842484216942,185.01707890312377,19.192548274993896,229.23842484216942,185.01707890312377,19.375016927719116
229.23842484216942,185.01707890312377,19.5617516040802,229.23842484216942,185.01707890312377,19.75128436088562,229.23842484216942,185.01707890312377,19.918057441711426,229.23842484216942,185.01707890312377,20.084763050079346,229.23842484216942,185.01707890312377,20.266687154769897
229.23842484216942,185.01707890312377,20.44754385948181,229.23842484216942,185.01707890312377,20.630911827087402,229.23842484216942,185.01707890312377,20.812159061431885,229.23842484216942,185.01707890312377,20.996108055114746,229.23842484216942,185.01707890312377,21.172147274017334
229.23842484216942,185.01707890312377,21.34656262397766,229.23842484216942,185.01707890312377,21.511269569396973,227.91217795738498,183.69083201833934,21.682141304016113,227.91217795738498,183.69083201833934,21.86642050743103,227.91217795738498,183.69083201833934,22.04893136024475
227.91217795738498,183.69083201833934,22.224639654159546,227.91217795738498,183.69083201833934,22.415063619613647,227.91217795738498,183.69083201833934,22.594043970108032,227.91217795738498,183.69083201833934,22.75825262069702,227.3841833278392,183.16283738879355,22.933937311172485
227.3841833278392,183.16283738879355,23.105380296707153,226.72866271283243,182.50731677378678,23.27261257171631,226.72866271283243,182.50731677378678,23.44128656387329,226.72866271283243,182.50731677378678,23.605183362960815,226.72866271283243,182.50731677378678,23.787903547286987
225.6976633989529,181.47631745990725,23.96345353126526,225.6976633989529,181.47631745990725,24.22208523750305,225.10705134624794,180.88570540720232,24.409703493118286,225.10705134624794,180.88570540720232,24.58602213859558,225.10705134624794,180.88570540720232,24.76922106742859
224.57905671670215,180.35771077765654,24.960261583328247,224.57905671670215,180.35771077765654,25.127798795700073,224.57905671670215,180.35771077765654,25.297648668289185,224.57905671670215,180.35771077765654,25.47599983215332,224.57905671670215,180.35771077765654,25.660542726516724
224.22554514655695,180.44495230735683,25.83264398574829,224.22554514655695,180.44495230735683,26.00268054008484,223.6975505170111,179.916957677811,26.174387216567993,223.6975505170111,179.916957677811,26.3714439868927,223.6975505170111,179.916957677811,26.537295818328857
223.6975505170111,179.916957677811,26.730032920837402,223.6975505170111,179.916957677811,26.904301404953003,223.6975505170111,179.916957677811,27.0790536403656,223.6975505170111,179.916957677811,27.255178451538086,223.6975505170111,179.916957677811,27.418724298477173
223.6975505170111,179.916957677811,27.625605821609497,223.6975505170111,179.916957677811,27.814393043518066,223.6975505170111,179.916957677811,27.99693775177002,223.4734847894448,179.6928919502447,28.167739868164062,223.4734847894448,179.6928919502447,28.352931261062622
223.4734847894448,179.6928919502447,28.522541522979736,223.4734847894448,179.6928919502447,28.71662402153015,223.4734847894448,179.6928919502447,28.896592617034912,223.4734847894448,179.6928919502447,29.075348615646362,222.26700036318437,179.06084555961266,29.266568183898926
222.26700036318437,179.06084555961266,29.452972173690796,222.26700036318437,179.06084555961266,29.62014937400818,222.26700036318437,179.06084555961266,29.79361867904663,222.26700036318437,179.06084555961266,29.968914270401,222.26700036318437,179.06084555961266,30.13855481147766
222.26700036318437,179.06084555961266,30.32135558128357,222.26700036318437,179.06084555961266,30.499225854873657,222.26700036318437,179.06084555961266,30.678540229797363,222.26700036318437,179.06084555961266,30.881749153137207,222.26700036318437,179.06084555961266,31.064676761627197
222.26700036318437,179.06084555961266,31.248550176620483,222.26700036318437,179.06084555961266,31.435277938842773,222.26700036318437,179.06084555961266,31.616195917129517,222.26700036318437,179.06084555961266,31.793443202972412,222.26700036318437,179.06084555961266,31.962350368499756
222.26700036318437,179.06084555961266,32.138667583465576,222.26700036318437,179.06084555961266,32.30827045440674,222.26700036318437,179.06084555961266,32.48868274688721,222.26700036318437,179.06084555961266,32.65970468521118,222.26700036318437,179.06084555961266,32.827205181121826
222.26700036318437,179.06084555961266,33.00109028816223,222.26700036318437,179.06084555961266,33.17570781707764,222.26700036318437,179.06084555961266,33.337438344955444,222.26700036318437,179.06084555961266,33.51085543632507,222.26700036318437,179.06084555961266,33.68711495399475
222.26700036318437,179.06084555961266,33.87430667877197,222.26700036318437,179.06084555961266,34.03908038139343,222.26700036318437,179.06084555961266,34.208141565322876,218.5742217563183,177.57874586907556,34.37860441207886,218.5742217563183,177.57874586907556,34.563087940216064
218.5742217563183,177.57874586907556,34.740861654281616,218.5742217563183,177.57874586907556,34.91729736328125,218.5742217563183,177.57874586907556,35.097188234329224,218.5742217563183,177.57874586907556,35.27616906166077,215.16148596007363,174.1660100728309,35.46402025222778
215.16148596007363,174.1660100728309,35.639912366867065,215.16148596007363,174.1660100728309,35.812490701675415,215.16148596007363,174.1660100728309,35.98671841621399,215.16148596007363,174.1660100728309,36.169477701187134,215.16148596007363,174.1660100728309,36.3413667678833
215.16148596007363,174.1660100728309,36.511826038360596,215.16148596007363,174.1660100728309,36.68567180633545,215.16148596007363,174.1660100728309,36.87516736984253,215.16148596007363,174.1660100728309,37.06146287918091,215.16148596007363,174.1660100728309,37.245259284973145
211.96036265254696,170.46968783300372,37.41867470741272,211.96036265254696,170.46968783300372,37.58205461502075,198.8468494759391,165.30134279904883,37.759400367736816,198.8468494759391,165.30134279904883,37.94258904457092,198.8468494759391,165.30134279904883,38.11411809921265
198.8468494759391,165.30134279904883,38.28987646102905,198.8468494759391,165.30134279904883,38.46925330162048,198.8468494759391,165.30134279904883,38.64604043960571,198.37701321682852,164.83150653993823,38.81777215003967,198.37701321682852,164.83150653993823,38.98714637756348
198.37701321682852,164.83150653993823,39.17722225189209,198.37701321682852,164.83150653993823,39.36313009262085,198.37701321682852,164.83150653993823,39.55346703529358,198.37701321682852,164.83150653993823,39.75838875770569,197.84423046720144,164.29872379031116,39.974008560180664
197.84423046720144,164.29872379031116,40.18537878990173,197.84423046720144,164.29872379031116,40.41099810600281,197.84423046720144,164.29872379031116,40.63501691818237,197.84423046720144,164.29872379031116,40.850829124450684,197.84423046720144,164.29872379031116,41.063729763031006
197.84423046720144,164.29872379031116,41.274173974990845,197.84423046720144,164.29872379031116,41.47245407104492,197.15928705555334,163.81071409826814,41.69146656990051,196.94265919246035,163.59408623517515,41.88653922080994,196.94265919246035,163.59408623517515,42.07234501838684
196.94265919246035,163.59408623517515,42.279709815979004,196.94265919246035,163.59408623517515,42.48295783996582,196.94265919246035,163.59408623517515,42.67215633392334,194.71920784737208,161.37063489008688,42.87320518493652,194.71920784737208,161.37063489008688,43.05988264083862
194.71920784737208,161.37063489008688,43.25134897232056,194.71920784737208,161.37063489008688,43.434316635131836,194.71920784737208,161.37063489008688,43.62781262397766,194.71920784737208,161.37063489008688,43.83092665672302,191.5623198485013,158.2137468912161,44.01997637748718
191.5623198485013,158.2137468912161,44.192564964294434,191.5623198485013,158.2137468912161,44.38292860984802,191.5623198485013,158.2137468912161,44.557942628860474,191.5623198485013,158.2137468912161,44.76078510284424,191.5623198485013,158.2137468912161,44.96512818336487
435.8007898664368,352.7481938543736,0.17997050285339355,425.9145022622655,351.75939264814076,0.3575477600097656,412.7400758693639,339.9250234369409,0.5178003311157227,401.2929699980724,334.00355852097414,0.692112922668457,398.07570352883806,328.63859048663073,0.8559529781341553
389.7442858565978,304.9474169318023,1.0254790782928467,387.9569291932618,322.87818960804475,1.204014778137207,387.9569291932618,322.87818960804475,1.3774082660675049,379.35958098185444,318.3841949918359,1.548591136932373,379.35958098185444,318.3841949918359,1.7066686153411865
369.46720348574564,310.03811061642705,1.8752436637878418,369.46720348574564,310.03811061642705,2.0380795001983643,332.7953158240256,263.8654019587493,2.209057092666626,332.7953158240256,263.8654019587493,2.368741750717163,332.7953158240256,263.8654019587493,2.5302040576934814
332.7953158240256,263.8654019587493,2.7003986835479736,327.83040983475036,259.1078711216404,2.866821050643921,315.07981223872093,250.8201323985055,3.0334177017211914,315.07981223872093,250.8201323985055,3.197932243347168,315.07981223872093,250.8201323985055,3.364884376525879
313.75441889655804,247.20940804640676,3.5451204776763916,311.33843051222317,247.07875067200774,3.729156494140625,307.5893418257947,243.32966198557926,3.8915393352508545,307.5893418257947,243.32966198557926,4.088236093521118,302.2982521049356,238.0385722647202,4.280409097671509
302.2982521049356,238.0385722647202,4.477393388748169,302.2982521049356,238.0385722647202,4.65119194984436,302.2982521049356,238.0385722647202,4.824345111846924,302.2982521049356,238.0385722647202,4.996500730514526,301.4424221825815,237.18274234236603,5.171039819717407
298.48818264040494,234.22850280018952,5.338214874267578,298.48818264040494,234.22850280018952,5.5148561000823975,297.8392819397312,233.5796020995158,5.679818630218506,297.8392819397312,233.5796020995158,5.84859824180603,297.66655172997855,231.22934402680443,6.020009756088257
292.9953481721315,228.78445408687037,6.184676885604858,292.9953481721315,228.78445408687037,6.379221439361572,291.7349256192135,227.47524577899813,6.55061149597168,291.7349256192135,227.47524577899813,6.728641510009766,291.7349256192135,227.47524577899813,6.923768997192383
291.5709647514288,227.4062421093889,7.101728439331055,291.5709647514288,227.4062421093889,7.27166485786438,286.24209115094004,222.0311970656789,7.44668436050415,286.24209115094004,222.0311970656789,7.627879619598389,286.1497482644976,221.98502562245767,7.8010759353637695
285.82068413405284,219.432262185833,8.007147789001465,280.29315628488735,213.9047343366675,8.227806806564331,280.29315628488735,213.9047343366675,8.414052486419678,280.29315628488735,213.9047343366675,8.616150617599487,280.29315628488735,213.9047343366675,8.788098812103271
280.29315628488735,213.9047343366675,8.979527711868286,280.29315628488735,213.9047343366675,9.15881061553955,280.29315628488735,213.9047343366675,9.329934120178223,280.29315628488735,213.9047343366675,9.487932443618774,280.29315628488735,213.9047343366675,9.648466110229492
280.29315628488735,213.9047343366675,9.82453179359436,280.29315628488735,213.9047343366675,10.000628232955933,274.4709794510408,208.08255750282098,10.176249742507935,274.4709794510408,208.08255750282098,10.349002838134766,274.4709794510408,208.08255750282098,10.513315677642822
274.4709794510408,208.08255750282098,10.6745023727417,272.3615505157615,205.97312856754166,10.840378284454346,269.5452660905378,203.15684414231794,11.006084442138672,269.5452660905378,203.15684414231794,11.188036918640137,269.5452660905378,203.15684414231794,11.347206592559814
269.5452660905378,203.15684414231794,11.514150857925415,268.0436805776847,201.65525862946487,11.67922568321228,267.2349209951595,200.84649904693964,11.844428777694702,262.64843524916495,196.2600133009451,12.028641939163208,262.64843524916495,196.2600133009451,12.20662784576416
262.64843524916495,196.2600133009451,12.390159130096436,262.1012063309459,195.71278438272603,12.56777286529541,262.1012063309459,195.71278438272603,12.761587619781494,262.1012063309459,195.71278438272603,12.971946001052856,262.1012063309459,195.71278438272603,13.148061513900757
262.1012063309459,195.71278438272603,13.319380283355713,260.54390880875366,194.15548686053378,13.487006902694702,260.54390880875366,194.15548686053378,13.646526098251343,259.99667989053455,193.6082579423147,13.820395946502686,259.99667989053455,193.6082579423147,13.994971513748169
259.5442986455047,193.1952435670215,14.169756412506104,255.12592051588575,188.7374985676659,14.34761667251587,255.12592051588575,188.7374985676659,14.513188123703003,255.12592051588575,188.7374985676659,14.683575630187988,255.12592051588575,188.7374985676659,14.849372863769531
255.12592051588575,188.7374985676659,15.017472982406616,251.3177912092993,184.9687361308161,15.186051368713379,251.3177912092993,184.9687361308161,15.34711217880249,251.3177912092993,184.9687361308161,15.515591144561768,251.309209948388,184.96015486990484,15.683231115341187
251.309209948388,184.96015486990484,15.852969884872437,251.309209948388,184.96015486990484,16.021775484085083,251.309209948388,184.96015486990484,16.199469327926636,251.309209948388,184.96015486990484,16.36913299560547,250.28287167121954,183.93381659273638,16.54606056213379
250.28287167121954,183.93381659273638,16.71277904510498,248.47429622542475,184.75474474337398,16.87484645843506,248.47429622542475,184.75474474337398,17.043733596801758,248.47429622542475,184.75474474337398,17.20509147644043,248.47429622542475,184.75474474337398,17.374374628067017
248.47429622542475,184.75474474337398,17.54184341430664,247.10122370095416,183.43360056606122,17.697616577148438,247.10122370095416,183.43360056606122,17.87175154685974,247.10122370095416,183.43360056606122,18.039700984954834,247.10122370095416,183.43360056606122,18.197461366653442
247.10122370095416,183.43360056606122,18.35682511329651,247.10122370095416,183.43360056606122,18.522571086883545,247.10122370095416,183.43360056606122,18.689859628677368,247.10122370095416,183.43360056606122,18.857892990112305,247.10122370095416,183.43360056606122,19.02851915359497
247.10122370095416,183.43360056606122,19.187487840652466,247.10122370095416,183.43360056606122,19.358765125274658,247.10122370095416,183.43360056606122,19.536052227020264,247.10122370095416,183.43360056606122,19.699207305908203,247.10122370095416,183.43360056606122,19.861849784851074
246.13640788216176,182.4687847472688,20.031020879745483,243.3163379799129,181.5411577055406,20.21660351753235,243.3163379799129,181.5411577055406,20.40067481994629,243.3163379799129,181.5411577055406,20.565167903900146,243.3163379799129,181.5411577055406,20.730578899383545
240.26710664920563,177.84515563274826,20.911664962768555,240.26710664920563,177.84515563274826,21.098299264907837,240.26710664920563,177.84515563274826,21.270487070083618,240.26710664920563,177.84515563274826,21.440425872802734,236.48222092816434,175.9527127722276,21.610193014144897
236.48222092816434,175.9527127722276,21.7785062789917,236.48222092816434,175.9527127722276,21.95229458808899,236.48222092816434,175.9527127722276,22.120088815689087,236.48222092816434,175.9527127722276,22.286494970321655,236.2853477293441,175.70391122624955,22.466967821121216
236.2853477293441,175.70391122624955,22.639235734939575,236.2853477293441,175.70391122624955,22.808417797088623,236.2853477293441,175.70391122624955,22.976951837539673,236.2853477293441,175.70391122624955,23.146839380264282,236.2853477293441,175.70391122624955,23.32518243789673
236.2853477293441,175.70391122624955,23.49168586730957,236.2853477293441,175.70391122624955,23.659539461135864,236.2853477293441,175.70391122624955,23.832504749298096,236.2853477293441,175.70391122624955,23.9954252243042,236.15719671209348,175.5757602089989,24.158272981643677
235.88049418484786,175.2990576817533,24.330199718475342,235.88049418484786,175.2990576817533,24.493289709091187,235.88049418484786,175.2990576817533,24.66163444519043,235.88049418484786,175.2990576817533,24.836836576461792,235.88049418484786,175.2990576817533,25.011377096176147
235.7523431675972,175.17090666450264,25.187299489974976,235.7523431675972,175.17090666450264,25.360698699951172,235.7523431675972,175.17090666450264,25.53323006629944,235.7523431675972,175.17090666450264,25.707059621810913,235.7523431675972,175.17090666450264,25.8728928565979
228.54498311029113,171.63130214447494,26.040717840194702,228.54498311029113,171.63130214447494,26.216953992843628,228.54498311029113,171.63130214447494,26.380729913711548,228.54498311029113,171.63130214447494,26.54901933670044,228.54498311029113,171.63130214447494,26.732276916503906
228.54498311029113,171.63130214447494,26.896416187286377,228.54498311029113,171.63130214447494,27.06420350074768,228.54498311029113,171.63130214447494,27.22551989555359,228.54498311029113,171.63130214447494,27.389779329299927,228.54498311029113,171.63130214447494,27.552254915237427
228.54498311029113,171.63130214447494,27.7243492603302,228.54498311029113,171.63130214447494,27.898520708084106,228.54498311029113,171.63130214447494,28.065383672714233,228.54498311029113,171.63130214447494,28.234933376312256,228.54498311029113,171.63130214447494,28.39749050140381
228.54498311029113,171.63130214447494,28.555821895599365,228.54498311029113,171.63130214447494,28.729918718338013,228.54498311029113,171.63130214447494,28.89666986465454,226.8571584052424,169.9434774394262,29.06420087814331,226.8571584052424,169.9434774394262,29.230406045913696
226.8571584052424,169.9434774394262,29.402395486831665,226.8571584052424,169.9434774394262,29.58226180076599,226.7802716154386,169.86659064962242,29.75087547302246,226.7802716154386,169.86659064962242,29.917738914489746,226.7802716154386,169.86659064962242,30.09727716445923
226.7802716154386,169.86659064962242,30.261542320251465,226.7802716154386,169.86659064962242,30.42733883857727,226.7802716154386,169.86659064962242,30.60436177253723,226.7802716154386,169.86659064962242,30.781620025634766,226.7802716154386,169.86659064962242,30.952062845230103
226.7802716154386,169.86659064962242,31.116056442260742,226.7802716154386,169.86659064962242,31.277422428131104,226.523567916849,169.60988695103282,31.45804524421692,226.523567916849,169.60988695103282,31.633585691452026,226.523567916849,169.60988695103282,31.793039321899414
226.523567916849,169.60988695103282,31.964929819107056,226.523567916849,169.60988695103282,32.11927247047424,226.523567916849,169.60988695103282,32.281800270080566,226.523567916849,169.60988695103282,32.456037759780884,226.523567916849,169.60988695103282,32.61134314537048
226.523567916849,169.60988695103282,32.769219636917114,226.523567916849,169.60988695103282,32.937864780426025,226.523567916849,169.60988695103282,33.097755670547485,226.523567916849,169.60988695103282,33.258408069610596,226.523567916849,169.60988695103282,33.42137145996094
226.523567916849,169.60988695103282,33.58086585998535,226.523567916849,169.60988695103282,33.74179553985596,226.523567916849,169.60988695103282,33.891971588134766,226.523567916849,169.60988695103282,34.05667972564697,226.523567916849,169.60988695103282,34.21656036376953
223.96780652519914,173.8943470881946,34.37756276130676,223.96780652519914,173.8943470881946,34.536149740219116,223.96780652519914,173.8943470881946,34.70700001716614,223.96780652519914,173.8943470881946,34.869038343429565,223.96780652519914,173.8943470881946,35.037917613983154
223.96780652519914,173.8943470881946,35.19985818862915,223.96780652519914,173.8943470881946,35.36706209182739,223.96780652519914,173.8943470881946,35.52106308937073,223.96780652519914,173.8943470881946,35.683972120285034,223.96780652519914,173.8943470881946,35.84053015708923
223.96780652519914,173.8943470881946,36.019122838974,223.96780652519914,173.8943470881946,36.19390058517456,223.96780652519914,173.8943470881946,36.355818033218384,223.96780652519914,173.8943470881946,36.53851056098938,223.96780652519914,173.8943470881946,36.72307896614075
223.96780652519914,173.8943470881946,36.89917063713074,223.96780652519914,173.8943470881946,37.11177158355713,223.96780652519914,173.8943470881946,37.31289052963257,223.96780652519914,173.8943470881946,37.511486291885376,223.96780652519914,173.8943470881946,37.69896578788757
223.96780652519914,173.8943470881946,37.86613178253174,223.96780652519914,173.8943470881946,38.05268096923828,223.96780652519914,173.8943470881946,38.22996258735657,222.04971110752595,172.02818001767923,38.40531325340271,222.04971110752595,172.02818001767923,38.58145618438721
222.04971110752595,172.02818001767923,38.76362419128418,222.04971110752595,172.02818001767923,38.953354358673096,222.04971110752595,172.02818001767923,39.113924503326416,222.04971110752595,172.02818001767923,39.29254484176636,222.04971110752595,172.02818001767923,39.46361589431763
222.04971110752595,172.02818001767923,39.64418077468872,222.04971110752595,172.02818001767923,39.81495952606201,222.04971110752595,172.02818001767923,39.988157749176025,222.04971110752595,172.02818001767923,40.15043616294861,222.04971110752595,172.02818001767923,40.3196382522583
222.04971110752595,172.02818001767923,40.49053645133972,221.62419023031504,171.60265914046832,40.66756296157837,221.62419023031504,171.60265914046832,40.83099579811096,221.62419023031504,171.60265914046832,40.99590873718262,221.62419023031504,171.60265914046832,41.16386079788208
221.62419023031504,171.60265914046832,41.33693552017212,221.62419023031504,171.60265914046832,41.51177906990051,221.62419023031504,171.60265914046832,41.67216873168945,221.62419023031504,171.60265914046832,41.84744572639465,221.62419023031504,171.60265914046832,42.03461790084839
221.62419023031504,171.60265914046832,42.19388484954834,221.62419023031504,171.60265914046832,42.36927127838135,221.62419023031504,171.60265914046832,42.55432343482971,221.62419023031504,171.60265914046832,42.736980676651,221.62419023031504,171.60265914046832,42.90141773223877
